name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Porto,2019-11-27T04:00:00,12.9,12.9,12.5,97.1,0.1,,,,,,7.7,256,1011.5,13.8,10,,,0,,Rain,rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-27T05:00:00,13.3,13.3,11.6,89.21,0.01,,,,,,14.9,228,1011.2,27.5,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-27T06:00:00,13.1,13.1,11.9,91.93,0.01,,,,0,,11.2,242,1011.7,70.1,10.8,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-27T07:00:00,13.7,13.7,12.5,92.55,0.03,,,,,,11.8,263,1011.9,20.7,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-27T08:00:00,13.6,13.6,12.8,94.36,0.04,,,,,,11.8,253,1012.5,17.1,8.2,,,0,,Rain,rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-27T09:00:00,13,13,12.5,96.96,0.29,,,,,,10.6,284,1013.2,56.2,9.8,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-27T10:00:00,14.6,14.6,12.5,87.55,0.01,,,,,,12,234,1013.5,21.8,9.7,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-27T11:00:00,14.9,14.9,13,88.18,0.16,,,,,,16.5,233,1013.8,35.2,9.8,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-27T12:00:00,14.9,14.9,13.5,91.13,0.04,,,,,,15.7,219,1013.5,61.2,10.7,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-27T13:00:00,14.9,14.9,13.5,90.92,0.01,,,,,,16,223,1013.2,21.7,10.1,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-27T14:00:00,13.7,13.7,12,89.19,2.92,,,,,,9.5,247,1013.3,34.2,9.1,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-27T15:00:00,13.8,13.8,12.6,92.14,0.17,,,,,,16.4,219,1012.8,72.8,9.4,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-27T16:00:00,13.8,13.8,11.8,88.07,0.07,,,,,,14.8,252,1012.9,20.7,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-27T17:00:00,13.9,13.9,12.4,91.14,0.05,,,,,,13.2,198,1013.3,33.2,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-27T18:00:00,13.8,13.8,12.7,93.26,0.12,,,,,,18.1,208,1013.7,59.4,12,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-27T19:00:00,13.9,13.9,12.4,90.21,0.01,,,,,,16.5,218,1013.7,13.8,10,,,0,,Rain,rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-27T20:00:00,14.5,14.5,12.6,88.43,0.05,,,,,,16.5,209,1014.2,13.8,10,,,0,,Rain,rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-27T21:00:00,14,14,12.8,92.65,,,,,,,15.5,210,1014.3,50.3,12.1,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-27T22:00:00,14.1,14.1,13.3,95.25,0,,,,,,21.8,190,1014.3,27.5,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-27T23:00:00,13.9,13.9,12.9,93.85,0.19,,,,,,21.8,200,1014.4,27.5,6,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-28T00:00:00,13.8,13.8,13.6,99.15,0.74,,,,,,20.7,206,1014.3,89,6,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-28T01:00:00,13.9,13.9,13.7,99.18,0.39,,,,,,21.8,199,1013.7,48.4,6,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-28T02:00:00,14,14,14,99.96,0.02,,,,,,28.5,190,1013.5,48.4,8,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-28T03:00:00,14.1,14.1,14,99.42,0.23,,,,,,24.8,196,1013.8,89,8,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-28T04:00:00,14.7,14.7,14.6,99.42,0.48,,,,,,27.1,199,1013.4,48.4,5,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-28T05:00:00,14.8,14.8,14.7,99.72,0.02,,,,,,25.4,196,1013.4,48.4,9,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-28T06:00:00,14.8,14.8,14.7,99.56,0.21,,,,0.64,,23.1,196,1013.7,89.1,9.1,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-28T07:00:00,14.8,14.8,14.8,99.9,0.14,,,,,,16.5,202,1013.9,53.1,7.5,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-28T08:00:00,14.9,14.9,14.7,99.05,0.47,,,,,,19.4,214,1014.2,53.1,3.2,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-28T09:00:00,14.2,14.2,14.1,99.58,0.27,,,,,,12.4,226,1015.2,98.9,4.4,,,0,,"Rain, Overcast",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-28T10:00:00,14.9,14.9,14.7,99.02,0.02,,,,,,16,205,1015.7,53.2,6.9,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-28T11:00:00,14.9,14.9,14.7,98.59,0,,,,,,16.9,205,1016.1,53.2,7.6,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-28T12:00:00,15.1,15.1,14.4,95.14,0.02,,,,,,22.5,197,1015.3,60.3,13.5,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-28T13:00:00,15,15,13.9,93.08,0.05,,,,,,28.7,197,1014.3,31.4,6.1,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-28T14:00:00,15,15,14.8,98.6,1.02,,,,,,29.8,197,1013.8,59.3,4.1,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-28T15:00:00,15,15,14.9,99.33,0.43,,,,,,30.6,200,1013.8,97.8,3.8,,,0,,"Rain, Overcast",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-28T16:00:00,15.1,15.1,15,99.35,1.91,,,,,,27.5,205,1013.8,52.2,5.2,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-28T17:00:00,15.1,15.1,15.1,99.82,2.09,,,,,,24.2,213,1014,58.2,3.2,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-28T18:00:00,15.6,15.6,15.5,99.78,1.06,,,,,,22.8,204,1014,97.8,3.7,,,0,,"Rain, Overcast",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-28T19:00:00,15.1,15.1,15.1,99.94,2.88,,,,,,24.1,213,1014.3,59.1,3.8,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-28T20:00:00,15.1,15.1,15.1,99.98,0.82,,,,,,18,229,1014.9,53.1,3.8,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-28T21:00:00,15.1,15.1,15.1,99.98,,,,,,,15.9,225,1015.2,90.1,4.9,,,0,,Overcast,cloudy,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-28T22:00:00,14.9,14.9,14.9,99.95,0.08,,,,,,11.1,255,1016,27.5,5,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-28T23:00:00,14,14,14,99.96,0.02,,,,,,3.8,279,1016.3,13.8,9,,,0,,Rain,rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-29T00:00:00,13.8,13.8,13.8,99.9,0.03,,,,,,3.8,272,1016.9,81.3,9,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-29T01:00:00,12.9,12.9,12.9,99.9,0.12,,,,,,1.7,358,1017,27.5,2,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-29T02:00:00,12.2,12.2,12.2,99.96,0.05,,,,,,1.7,359,1017.2,13.8,2,,,0,,Rain,rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-29T03:00:00,12.7,12.7,12.7,99.83,0.03,,,,,,5.3,128,1017.6,89,2.6,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-29T04:00:00,12.8,12.8,12.8,99.96,0.11,,,,,,4.1,147,1017.4,27.5,5,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-29T05:00:00,13.3,13.3,13.3,99.94,0.02,,,,,,7.3,147,1018.2,27.5,8,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-29T06:00:00,14,14,14,100,0.08,,,,0.36,,5.4,220,1018.5,90.1,3.2,,,0,,"Rain, Overcast",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-29T07:00:00,14.1,14.1,14.1,99.94,0.01,,,,,,2.6,35,1019.1,33.2,1.6,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-29T08:00:00,14.1,14.1,14.1,99.95,0.01,,,,,,5.6,151,1019.4,33.2,3.8,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-29T09:00:00,14.1,14.1,14.1,99.97,2.38,,,,,,5,15,1019.6,91.7,4.2,,,0,,"Rain, Overcast",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-29T10:00:00,14.9,14.9,14.9,99.97,0.01,,,,,,2.8,105,1020.4,53.3,6.6,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-29T11:00:00,15.8,15.8,15.8,99.97,0.01,,,,,,8.7,90,1020.8,53.2,8.4,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-29T12:00:00,15.7,15.7,15.7,99.68,0.01,,,,,,13.7,185,1020.5,72.6,9.3,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-29T13:00:00,15.9,15.9,15.7,98.48,0,,,,,,15.3,106,1019.7,49.5,8.4,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-29T14:00:00,16,16,15.6,97.49,0.01,,,,,,17.2,245,1019.2,34.2,9.1,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-29T15:00:00,15.3,15.3,15.2,99.69,0.98,,,,,,14.9,109,1018.7,23.4,3.2,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-29T16:00:00,16,16,16,99.9,0.92,,,,,,23.3,200,1018.7,52.2,3.2,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-29T17:00:00,15.9,15.9,15.8,99.37,0.44,,,,,,21.4,216,1019,52.2,4.1,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-29T18:00:00,15.8,15.8,15.8,99.78,0.1,,,,,16.6,15,211,1019.5,54.7,6.6,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-29T19:00:00,15.6,15.6,15.6,99.96,0.84,,,,,,17.8,206,1019.4,27.5,3,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-29T20:00:00,15.6,15.6,15.1,96.48,0.39,,,,,,20.9,206,1019.7,27.5,5,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-29T21:00:00,15.7,15.7,15.7,99.9,,,,,,,21.4,206,1019.7,68.1,4.6,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-29T22:00:00,15.6,15.6,15.1,96.49,0,,,,,,20.3,199,1019.6,48.4,2,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-29T23:00:00,15,15,15,99.9,0.19,,,,,,20.3,206,1019.4,48.4,3,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-30T00:00:00,15.6,15.6,15.1,96.45,0.42,,,,,,24.8,196,1018.9,68.1,6,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-30T01:00:00,15.1,15.1,15.1,99.78,4.54,,,,,,19.3,215,1018.6,27.5,5,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-30T02:00:00,15.1,15.1,15.1,99.96,4.88,,,,,46.4,22.9,215,1018.4,27.5,8,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-30T03:00:00,15.1,15.1,15.1,99.84,0.17,,,,,,20.3,218,1018.2,68.1,9,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-30T04:00:00,15.1,15.1,15.1,99.98,0.92,,,,,,18.2,225,1017.9,27.5,9,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-30T05:00:00,15.1,15.1,15.1,99.96,0.95,,,,,,19.3,225,1017.4,13.8,6,,,0,,Rain,rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-30T06:00:00,15.3,15.3,15.3,99.97,0.31,,,,1,36,18.5,222,1017.3,58.6,9.1,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-30T07:00:00,15.2,15.2,15.1,99.97,0.42,,,,,,19.2,243,1017.3,20.7,6.6,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-30T08:00:00,15,15,14.9,99.92,0.34,,,,,,9.1,256,1017.7,33.2,9.2,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-30T09:00:00,13.9,13.9,13.9,99.7,1.25,,,,,,9.1,234,1018,34.2,8.9,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-30T10:00:00,14.2,14.2,13.8,97.42,0.3,,,,,,10,244,1018.6,33.2,9.2,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-30T11:00:00,14.6,14.6,13.6,93.3,0.13,,,,,,14.2,244,1018.9,20.7,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-30T12:00:00,15.4,15.4,13.7,89.7,0.39,,,,,,9.6,256,1018.4,50.3,10.8,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-30T13:00:00,15.9,15.9,12.5,79.95,0,,,,,,12.1,259,1018,20.7,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-30T14:00:00,15.9,15.9,10.9,72.06,0,,,,,,11.2,271,1017.5,15.2,10,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-30T15:00:00,15.9,15.9,11,72.37,0,,,,,,9.9,264,1017.2,42.9,10.8,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-30T16:00:00,15.2,15.2,11.7,79.89,0,,,,,,10.8,245,1017.2,29.6,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-30T17:00:00,14.2,14.2,12.1,87.16,0.01,,,,,,11.8,225,1016.8,17.1,10,,,0,,Rain,rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-11-30T18:00:00,13.8,13.8,11,83.23,0.1,,,,,,13,273,1016.5,48.4,10.8,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-30T19:00:00,12.2,12.2,11.4,94.68,0.01,,,,,,11,299,1016.2,13.8,9,,,0,,Rain,rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-30T20:00:00,13.2,13.2,12,92.8,0.28,,,,,,18,215,1015.5,13.8,10,,,0,,Rain,rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-30T21:00:00,13.7,13.7,11.7,87.63,,,,,,,14.5,218,1015.1,68.1,10.8,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-30T22:00:00,13.8,13.8,11.5,85.84,0.07,,,,,,18.5,225,1014,13.8,10,,,0,,Rain,rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-11-30T23:00:00,12.3,12.3,11.1,92.94,0.96,,,,,,14,225,1013.3,27.5,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-12-01T00:00:00,12.9,12.9,11.5,91.05,0.96,,,,,,20.9,223,1012.2,54.4,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-12-01T01:00:00,13.9,13.9,12,88,1.36,,,,,,20.4,223,1010.3,50.9,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999"
Porto,2019-12-01T02:00:00,13,13,12,93.68,0.35,,,,,,18.3,232,1009.1,50.9,9,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999"
Porto,2019-12-01T03:00:00,13,13,12.9,99.78,,,,,,,9.4,254,1008.4,50.9,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999"
Porto,2019-12-01T04:00:00,12.9,12.9,12,93.66,0.42,,,,,,14.7,290,1007.8,50.9,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999"
Porto,2019-12-01T05:00:00,12.9,12.9,11,87.74,0.2,,,,,,14.6,292,1007.1,50.9,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999"
Porto,2019-12-01T06:00:00,13,13,11,87.64,2.49,,,,1,,16.6,287,1008.3,54.9,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08558199999,08545099999,08567099999"
Porto,2019-12-01T07:00:00,12.3,12.3,11.8,96.78,0.27,,,,,,17.7,295,1006.8,57,9.5,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,LPOV,08558199999,08545099999,08567099999"
Porto,2019-12-01T08:00:00,12.9,12.9,12,93.76,1.23,,,,,,20,316,1007.7,68.7,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,LPOV,08558199999,08545099999,08567099999"
Porto,2019-12-01T09:00:00,12.9,12.9,12,93.83,2.16,,,,,39.6,20.6,345,1008.1,87.6,9.9,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08558199999,08545099999,08567099999"
Porto,2019-12-01T10:00:00,13.1,13.1,12.1,93.43,0.5,,,,,,24.8,349,1010.7,53.2,9.9,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,LPOV,08558199999,08545099999,08567099999"
Porto,2019-12-01T11:00:00,13.9,13.9,11.3,83.99,1,,,,,,26,7,1011.7,29.1,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,LPOV,08558199999,08545099999,08567099999"
Porto,2019-12-01T12:00:00,14,14,10,76.74,3,,,,,24.1,26.1,352,1010.1,32,10.1,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08558199999,08545099999,08567099999"
Porto,2019-12-01T13:00:00,15.1,15.1,8.8,66,0.01,,,,,,21.4,12,1011.1,17.6,10.2,,,0,,Rain,rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-12-01T14:00:00,15.9,15.9,8.4,61.2,0,,,,,,25.5,2,1011.4,17.7,10.2,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-12-01T15:00:00,15.7,15.7,7.1,56.61,0,,,,,36,28.2,8,1011.7,28.2,11.9,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-12-01T16:00:00,14.8,14.8,7.8,62.89,0,,,,,,22.2,359,1012.5,17.1,10,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-12-01T17:00:00,13.7,13.7,7.1,64.1,0.01,,,,,,25,3,1013.4,5.5,10,,,0,,Rain,rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-12-01T18:00:00,12.9,12.9,6.9,67.06,0.01,,,,,20.5,22.3,4,1013.7,12.9,11.9,,,0,,Rain,rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-12-01T19:00:00,12.5,12.5,6.6,67.24,0,,,,,,17.7,10,1015,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-12-01T20:00:00,11.8,11.8,6.5,69.7,0,,,,,,23.4,10,1015.4,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-12-01T21:00:00,11.6,11.6,6.4,70.29,0,,,,,,24.4,10,1015.8,0,12.1,,,0,,Clear,clear-night,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-12-01T22:00:00,11.5,11.5,4.7,62.93,0,,,,,,23,359,1016.1,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-12-01T23:00:00,10.9,10.9,4.3,63.7,0,,,,,,24,4,1016.7,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-12-02T00:00:00,10,7.6,3.7,64.84,0,,,,,,17.8,342,1016.7,0,18.5,,,0,,Clear,clear-night,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-12-02T01:00:00,9.8,7.1,3.6,65.15,0,,,,,,20.5,4,1016.7,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-12-02T02:00:00,9.6,6.7,4.4,69.82,0,,,,,,21.9,353,1016.8,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-12-02T03:00:00,8.8,6.3,4.4,73.84,0,,,,,,15.7,359,1017.2,0,18.5,,,0,,Clear,clear-night,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-12-02T04:00:00,8.3,6,4.3,75.99,0,,,,,,13.7,5,1017.2,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-12-02T05:00:00,8.2,5.8,4.4,76.84,0,,,,,,14.2,16,1017.1,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-12-02T06:00:00,8.4,5.9,4.3,75.45,0,,,,0,,15.9,14,1017.4,0,17.7,,,0,,Clear,clear-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-12-02T07:00:00,7.8,5.1,3.8,75.76,0,,,,,,15.7,11,1018.2,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-12-02T08:00:00,7.7,5.3,4.4,79.93,0,,,,,,13.3,3,1018.7,0.2,10.5,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-12-02T09:00:00,9.1,6.6,4.6,73.7,,,,,,,16.2,10,1018.9,0.8,18,,,0,,Clear,clear-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-12-02T10:00:00,10.5,10.5,4.7,67.61,0,,,,,,17.6,11,1019.7,0.4,10.7,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-12-02T11:00:00,12.2,12.2,4.9,61.19,0,,,,,,18.3,10,1019.6,5.9,10.7,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2019-12-02T12:00:00,13.4,13.4,5.7,59.63,0,,,,,,16.7,10,1018.6,3,18,,,0,,Clear,clear-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2019-12-02T13:00:00,15.1,15.1,5.4,52.09,0,,,,,,17.3,18,1017.8,6.3,10.7,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
